# {
#   "id": "FF02472SP",
#   "legacyID": "FF02472SP",
#   "category": "filter",
#   "displayName": "FF02472SP",
#   "manufacturer": "",
#   "model": "",
#   "peakWavelengthNm": 483,
#   "normalization": "dividedByMaximum"
# }
400	1.0046570898555e-07
401	1.0046570898555e-07
402	1.0046570898555e-07
403	1.0046570898555e-07
404	1.0046570898555e-07
405	1.0046570898555e-07
406	1.0046570898555e-07
407	1.0046570898555e-07
408	1.0046570898555e-07
409	1.0046570898555e-07
410	1.0046570898555e-07
411	1.0046570898555e-07
412	1.0046570898555e-07
413	1.0046570898555e-07
414	1.0046570898555e-07
415	1.0046570898555e-07
416	1.0046570898555e-07
417	1.0046570898555e-07
418	1.0046570898555e-07
419	1.0046570898555e-07
420	1.0046570898555e-07
421	1.0046570898555e-07
422	1.0046570898555e-07
423	1.0046570898555e-07
424	1.0046570898555e-07
425	1.0046570898555e-07
426	1.0046570898555e-07
427	1.0046570898555e-07
428	1.0046570898555e-07
429	1.0046570898555e-07
430	1.0046570898555e-07
431	1.0046570898555e-07
432	1.0046570898555e-07
433	1.0046570898555e-07
434	1.0046570898555e-07
435	1.0046570898555e-07
436	1.0046570898555e-07
437	1.0046570898555e-07
438	1.0046570898555e-07
439	1.0046570898555e-07
440	1.0046570898555e-07
441	1.0046570898555e-07
442	1.69921880981269e-07
443	3.79801416562654e-07
444	8.56997619039442e-07
445	1.98421584147234e-06
446	4.86389137997811e-06
447	1.27657606342937e-05
448	3.56779699375709e-05
449	0.000106239428579809
450	0.000342468466377413
451	0.00122438432417266
452	0.00500017564241022
453	0.024199903305787
454	0.139039434629428
455	0.629945696218003
456	0.978118244149257
457	0.993442159884416
458	0.993918374981997
459	0.99403356382671
460	0.995936791103356
461	0.995134892107432
462	0.994899056068631
463	0.99737473510989
464	0.996058317706474
465	0.99511695640222
466	0.998059762781261
467	0.997891627325524
468	0.996450030097107
469	0.997451584193382
470	0.996307909872281
471	0.995607291997353
472	0.998129100149169
473	0.998380773894606
474	0.998156587920446
475	0.999362160235931
476	0.997510742859637
477	0.996306989985562
478	0.997158121856081
479	0.99664622219398
480	0.998232375995562
481	0.999309907566422
482	0.999442796106622
483	1
484	0.998009921632713
485	0.998044333946194
486	0.995690378697256
487	0.995934967987629
488	0.996578387859017
489	0.974643158700352
490	0.0224987609639666
491	0.00043817198139523
492	2.27527123601959e-05
493	2.07145569224089e-06
494	2.76369871424071e-07
495	1.0046570898555e-07
496	1.0046570898555e-07
497	1.0046570898555e-07
498	1.0046570898555e-07
499	1.0046570898555e-07
500	1.0046570898555e-07
501	1.0046570898555e-07
502	1.0046570898555e-07
503	1.0046570898555e-07
504	1.0046570898555e-07
505	1.0046570898555e-07
506	1.0046570898555e-07
507	1.0046570898555e-07
508	1.0046570898555e-07
509	1.0046570898555e-07
510	1.0046570898555e-07
511	1.0046570898555e-07
512	1.0046570898555e-07
513	1.0046570898555e-07
514	1.0046570898555e-07
515	1.0046570898555e-07
516	1.0046570898555e-07
517	1.0046570898555e-07
518	1.0046570898555e-07
519	1.0046570898555e-07
520	1.0046570898555e-07
521	1.0046570898555e-07
522	1.0046570898555e-07
523	1.0046570898555e-07
524	1.0046570898555e-07
525	1.0046570898555e-07
526	1.0046570898555e-07
527	1.0046570898555e-07
528	1.0046570898555e-07
529	1.0046570898555e-07
530	1.0046570898555e-07
531	1.0046570898555e-07
532	1.0046570898555e-07
533	1.0046570898555e-07
534	1.0046570898555e-07
535	1.0046570898555e-07
536	1.0046570898555e-07
537	1.0046570898555e-07
538	1.0046570898555e-07
539	1.0046570898555e-07
540	1.0046570898555e-07
541	1.0046570898555e-07
542	1.0046570898555e-07
543	1.0046570898555e-07
544	1.0046570898555e-07
545	1.0046570898555e-07
546	1.0046570898555e-07
547	1.0046570898555e-07
548	1.0046570898555e-07
549	1.0046570898555e-07
550	1.0046570898555e-07
551	1.0046570898555e-07
552	1.0046570898555e-07
553	1.0046570898555e-07
554	1.0046570898555e-07
555	1.0046570898555e-07
556	1.0046570898555e-07
557	1.0046570898555e-07
558	1.0046570898555e-07
559	1.0046570898555e-07
560	1.0046570898555e-07
561	1.0046570898555e-07
562	1.0046570898555e-07
563	1.0046570898555e-07
564	1.0046570898555e-07
565	1.0046570898555e-07
566	1.0046570898555e-07
567	1.0046570898555e-07
568	1.0046570898555e-07
